category,rating,text,label
Kindle_Store,4.0,"An interesting idea, very clearly explained. Easy to follow, the author covers everything you need to know, exactly how to do it. Very cheap to give it a try too, as you can do it using free photos if you want. So you really have nothing to lose as it is  low or no cost to start up.",0
Kindle_Store,4.0,I enjoyed this book just shows you looking for a little fun can turn to something so much bigger Tia is a sweet hard working single mother Daniel is good man just happend to be a billionaire two different worlds meet but have so much in common love cannot be denied rich or poor this book shows you that,0
Kindle_Store,5.0,"I loved this story of Lansing Lotte and his many women.  At times, I felt like screaming at him, but I think that is what makes it such a great story.  It's the kind where you feel deeply for its characters and want to either love or hate them.  I can't wait until the next one!",0
Kindle_Store,5.0,Yet another great book in the epic paranormal series by Victoria Knight. Just when I thought I knew what was coming I was in for a surprise! Full of action suspension and even heart ache this is a must read. Saul and Nikki continue their journey of love and loss in unexpected ways. I can't wait to read more!,0
Kindle_Store,5.0,"This story focuses mainly on the relationship between Ben and Smoof. Both characters are focused on their own miserable lives, just trying to get through to, hopefully, a better place. They distrust and even dislike each other at first, but as events unfold, that changes. I enjoyed this book and would recommend it to those who enjoy literary fiction.",0
Kindle_Store,5.0,McBride is always EXCELLENT. As an ex- Air Force Brat  (mildep) the stories and language always ring true and the sentiment is honest. Mr.  Peterson can bring me to tears. And I always thank veterans because my dad was a B- 17 navigator with the Mighty 8th and flew his 25 missions. Nate reminds me of him,0
Kindle_Store,5.0,"Wow. what a new generation fairy tale. A whirlwind of plot twists as Agnieszka finds her not so usual powers while serving her time with the Dragon wizard. Definitely much more complex, adult issues, yet realistic of a young woman finding her place. Prepare to stay up late, because you can't put the book down.",0
Kindle_Store,5.0,"Heather Kilough -Walden has done it again and with a third book in the series, I can't wait to read the next one.

I received a complimentary copy in exchange for an honest review.

This was a very enjoyable read. I enjoyed it very much.",1
Kindle_Store,5.0,"I already left my review here. The story is just too short. There is a lot of time between the stories. The story is a bit long, but not too short.I enjoyed this book.  It was good, but it had some issues with the story.  The first one was",1
Kindle_Store,5.0,It's an excellent set of stories. The characters are well developed and the plot is well written. The story is well-written. The characters are well-developed and the plot is well-written. I look forward to reading more from this author. This was an excellent read.,1
Kindle_Store,2.0,"There was potential here, but it was too short and too predictable. There were too many twists and turns and too many missed opportunities. The writing was good, the story was interesting and it was well written. I'm looking forward to reading the next book in the series.",1
Kindle_Store,5.0,A great job of taking a break and let the reader know how things turn out. I'm looking forward to reading the next book in this series.A very sexy and exciting read. The characters are well developed and the plot is well written. I would recommend this to everyone.I received an ARC,1
Kindle_Store,5.0,I love the detail and detail of the story.  I will definitely be reading the next one.I read this book in the last few days and have enjoyed it. The characters are well written and well developed. I would highly recommend this book.This was an excellent read. The characters were strong,1
